Datum;PM10;AK;PM2.5;AK;PM1;AK;TC;AK;Temp.;AK;Humidity;AK;Pressure;AK;W.Speed;AK;W.Direct;AK;Rain Vol;AK;W.SpeedV;AK;WSpdMax;AK;0.265;AK;0.290;AK;0.325;AK;0.375;AK;0.425;AK;0.475;AK;0.540;AK;0.615;AK;0.675;AK;0.750;AK;0.900;AK;1.150;AK;1.450;AK;1.800;AK;2.250;AK;2.750;AK;3.250;AK;3.750;AK;4.500;AK;5.750;AK;7.000;AK;8.000;AK;9.250;AK;11.25;AK;13.75;AK;16.25;AK;18.75;AK;22.50;AK;27.50;AK;31.00;AK;34.00;E;NA


28.05.2017 13:00:00;;;;;;;;;42.3;;21.9345;;1002.45;;2.3354;;22.1456;;0.06;;2.17486;;6.36364;;67388.7;;44264.0;;26464.4;;13616.0;;6453.61;;3767.15;;6245.07;;3446.88;;2207.71;;3471.88;;2635.14;;2423.33;;1383.06;;1877.22;;1619.85;;1161.67;;557.736;;338.833;;393.792;;162.944;;49.3889;;24.5278;;21.3889;;18.6389;;8.47222;;5.56944;;2.91667;;3.56944;;1.375;;0.458333;;0.819444;;
28.05.2017 14:00:00;;;;;;;;;42.6973;;18.3408;;1001.97;;2.15743;;12.9305;;0.06;;1.97412;;5.4785;;75396.7;;50593.7;;29462.3;;14505.2;;6730.63;;3905.35;;6407.5;;3439.51;;2259.65;;3607.92;;2698.13;;2460.9;;1442.57;;1998.26;;1863.72;;1333.9;;566.75;;349.097;;405.056;;170.569;;50.5833;;24.0556;;20.0694;;17.4583;;7.90278;;4.93056;;2.56944;;2.66667;;1.02778;;0.347222;;0.472222;;
28.05.2017 15:00:00;;;;;;;;;42.6972;;19.5751;;1001.63;;2.24168;;13.3183;;0.06;;2.09904;;5.73801;;78706.5;;53128.1;;30802.2;;14551.2;;6593.96;;3740.97;;6224.72;;3293.96;;2177.22;;3491.88;;2622.29;;2427.85;;1417.92;;1943.33;;1831.33;;1278.47;;543.5;;336.167;;387.125;;168.097;;53.0556;;26.2083;;23.8611;;20.1111;;10.0972;;5.70833;;3.31944;;3.375;;1.80556;;0.208333;;0.888889;;
28.05.2017 16:00:00;;;;;;;;;40.9625;;26.8773;;1001.59;;2.34688;;22.5816;;0.06;;2.22283;;6.17992;;85768.5;;57082.8;;32921.2;;15004.9;;6340.83;;3530.76;;5773.4;;3074.03;;2033.89;;3262.92;;2439.72;;2265.28;;1353.54;;1830.35;;1730.25;;1180.25;;481.722;;295.972;;342.958;;149.431;;47.2917;;23.9722;;19.9444;;17.9167;;9.88889;;5.04167;;3.5;;3.72222;;1.79167;;0.291667;;1.19444;;
28.05.2017 17:00:00;;;;;;;;;40.576;;25.6707;;1001.76;;2.86864;;338.083;;0.06;;2.78229;;6.78092;;79022.4;;50795.1;;28540.1;;12101.2;;4552.36;;2443.47;;3879.51;;2062.22;;1338.82;;2130.42;;1588.75;;1504.51;;896.25;;1196.81;;1067.03;;726.0;;297.611;;177.278;;209.083;;93.1805;;31.6944;;17.4444;;14.5417;;13.0972;;6.69444;;3.77778;;2.63889;;2.90278;;1.33333;;0.180556;;0.791667;;
28.05.2017 18:00:00;;;;;;;;;37.9729;;29.667;;1002.14;;2.83253;;337.301;;0.06;;2.75606;;6.78542;;68267.6;;43814.7;;25262.8;;10525.2;;3685.69;;1943.13;;3110.07;;1673.4;;1058.26;;1677.43;;1271.46;;1227.29;;720.208;;947.292;;764.694;;549.028;;246.708;;148.556;;168.125;;71.1528;;22.6806;;11.2778;;10.125;;9.36111;;6.15278;;3.31944;;2.22222;;2.65278;;1.19444;;0.194444;;0.819444;;
28.05.2017 19:00:00;;;;;;;;;35.9992;;31.9715;;1002.6;;2.88471;;334.078;;0.06;;2.82933;;6.85255;;63576.5;;41497.2;;24975.9;;10371.8;;3282.01;;1617.15;;2727.92;;1501.53;;927.153;;1440.63;;1118.4;;1127.01;;662.778;;823.611;;634.25;;456.694;;227.056;;131.903;;143.417;;54.1111;;15.125;;6.65278;;5.875;;5.18056;;2.44444;;1.61111;;0.736111;;0.944444;;0.444444;;0.0972222;;0.194444;;
28.05.2017 20:00:00;;;;;;;;;34.2546;;36.6988;;1003.19;;2.63357;;326.87;;0.06;;2.58082;;6.11235;;61639.7;;39615.4;;23933.6;;10398.9;;3371.11;;1663.75;;2820.49;;1582.36;;953.264;;1423.75;;1119.93;;1150.63;;705.764;;895.0;;633.111;;440.194;;220.403;;129.486;;136.292;;46.875;;11.7361;;5.875;;4.125;;2.90278;;1.97222;;1.0;;0.597222;;1.11111;;1.02778;;0.194444;;0.805556;;
28.05.2017 21:00:00;;;;;;;;;32.6672;;44.1184;;1003.63;;2.13532;;317.192;;0.06;;2.09107;;5.10403;;57662.2;;35991.5;;20701.5;;9126.11;;2993.54;;1486.88;;2639.79;;1536.25;;963.056;;1420.69;;1132.57;;1205.76;;744.167;;951.25;;674.069;;472.597;;246.361;;147.167;;150.764;;50.1806;;10.9306;;4.55556;;3.75;;2.5;;1.26389;;0.916667;;0.652778;;1.01389;;0.458333;;0.0;;0.388889;;
28.05.2017 22:00:00;;;;;;;;;31.8711;;45.3777;;1003.77;;2.08537;;316.072;;0.06;;2.05418;;4.73467;;59926.5;;37392.6;;21376.8;;9076.67;;2846.81;;1418.13;;2544.17;;1507.5;;950.694;;1448.54;;1189.86;;1204.03;;762.222;;1021.53;;749.639;;533.347;;274.611;;165.181;;172.417;;53.5694;;11.1667;;4.22222;;2.86111;;1.26389;;1.02778;;0.986111;;0.666667;;0.819444;;0.208333;;0.0555556;;0.111111;;
28.05.2017 23:00:00;;;;;;;;;31.0889;;49.3119;;1003.43;;1.75016;;317.488;;0.06;;1.71235;;4.30132;;56831.1;;36861.3;;22175.3;;9275.35;;2758.19;;1401.74;;2517.08;;1509.1;;954.097;;1445.69;;1148.4;;1185.42;;747.778;;999.514;;715.056;;493.736;;259.5;;156.444;;164.431;;54.2222;;10.7778;;4.51389;;3.05556;;3.91667;;2.81944;;3.19444;;2.30556;;2.52778;;0.958333;;0.125;;0.75;;
29.05.2017;;;;;;;;;30.4856;;52.2486;;1002.84;;1.70045;;318.814;;0.06;;1.66005;;4.16861;;51585.9;;34060.4;;21170.1;;9032.08;;2768.89;;1404.86;;2491.25;;1503.82;;930.347;;1410.97;;1112.85;;1151.81;;719.861;;974.306;;699.319;;481.278;;260.486;;156.75;;171.028;;55.0417;;10.5972;;3.91667;;2.76389;;1.84722;;1.20833;;1.27778;;0.861111;;0.708333;;0.333333;;0.138889;;0.152778;;
29.05.2017 01:00:00;;;;;;;;;30.0514;;54.111;;1002.35;;1.77935;;314.426;;0.06;;1.74389;;4.16115;;47764.5;;30651.9;;19079.3;;8940.14;;3053.68;;1609.31;;2875.9;;1714.65;;1005.14;;1534.58;;1234.03;;1249.51;;791.667;;1090.97;;820.625;;583.903;;326.333;;212.153;;240.292;;85.9028;;17.8889;;6.68056;;4.55556;;2.36111;;1.75;;1.45833;;0.708333;;1.11111;;0.430556;;0.0833333;;0.0833333;;
29.05.2017 02:00:00;;;;;;;;;29.8516;;54.2493;;1002.02;;1.5925;;310.353;;0.06;;1.54769;;3.8306;;47183.2;;29028.1;;17647.7;;8559.03;;3158.61;;1627.99;;2854.65;;1630.69;;972.708;;1444.17;;1147.15;;1162.36;;725.694;;1004.31;;742.875;;532.695;;289.625;;189.347;;214.917;;80.3056;;16.1806;;6.34722;;4.02778;;2.16667;;1.06944;;0.861111;;0.402778;;0.916667;;0.277778;;0.0416667;;0.236111;;
29.05.2017 03:00:00;;;;;;;;;29.6561;;57.3862;;1001.92;;1.81018;;311.002;;0.06;;1.7766;;4.41919;;43568.4;;27021.9;;16381.2;;7661.81;;2607.08;;1349.58;;2244.17;;1323.61;;805.139;;1166.53;;910.486;;923.542;;577.639;;801.667;;518.583;;317.306;;155.514;;87.6389;;80.8611;;20.4167;;3.38889;;0.986111;;0.652778;;0.194444;;0.0833333;;0.0416667;;0.0138889;;0.0833333;;0.0555555;;0.0;;0.0138889;;
29.05.2017 04:00:00;;;;;;;;;29.1657;;58.7123;;1002.02;;1.90787;;311.56;;0.06;;1.86791;;4.76777;;42717.4;;27279.7;;16701.8;;7660.69;;2544.03;;1263.82;;2090.49;;1254.24;;740.0;;1101.53;;868.125;;866.25;;546.319;;745.695;;494.75;;297.306;;139.528;;78.0278;;71.1528;;16.6111;;2.56944;;0.861111;;0.458333;;0.319444;;0.138889;;0.0416667;;0.194444;;0.138889;;0.0416667;;0.0138889;;0.0694444;;
29.05.2017 05:00:00;;;;;;;;;28.9808;;57.491;;1002.26;;1.63788;;311.189;;0.06;;1.60112;;4.35066;;46197.6;;29389.3;;18068.8;;8326.67;;2795.83;;1356.67;;2200.28;;1276.25;;751.528;;1105.9;;876.528;;875.903;;543.403;;735.0;;532.167;;345.653;;171.028;;104.986;;103.097;;30.5139;;5.43056;;1.77778;;1.5;;0.777778;;0.222222;;0.194444;;0.111111;;0.180556;;0.0972222;;0.0;;0.0416667;;
29.05.2017 06:00:00;;;;;;;;;29.825;;54.1467;;1002.57;;1.69145;;309.274;;0.06;;1.6433;;4.557;;48988.8;;31505.4;;19419.4;;8820.83;;2948.47;;1449.65;;2335.21;;1353.06;;788.333;;1136.18;;874.861;;866.806;;540.764;;732.986;;538.347;;380.403;;195.75;;123.819;;134.431;;44.8611;;9.5;;3.23611;;2.43056;;1.29167;;0.763889;;0.694444;;0.5;;0.388889;;0.291667;;0.0555556;;0.111111;;
29.05.2017 07:00:00;;;;;;;;;31.842;;47.7239;;1002.98;;2.35603;;313.966;;0.06;;2.30934;;5.49024;;39261.2;;25989.6;;16356.5;;6953.89;;2227.78;;1050.14;;1826.25;;1025.9;;600.972;;886.111;;722.431;;743.611;;470.069;;648.75;;523.694;;393.181;;207.042;;133.903;;171.097;;72.5972;;20.9028;;10.9722;;10.1528;;7.375;;5.56944;;4.30556;;3.47222;;3.90278;;2.33333;;0.513889;;1.625;;
29.05.2017 08:00:00;;;;;;;;;34.5623;;36.2067;;1003.28;;3.04057;;315.694;;0.06;;2.99535;;7.32547;;34937.9;;23608.0;;14913.7;;6005.69;;1815.97;;867.5;;1635.07;;927.569;;446.111;;687.57;;576.181;;618.472;;387.153;;540.625;;551.972;;473.083;;219.236;;159.958;;231.875;;137.306;;53.3056;;30.5694;;32.1944;;28.5139;;18.1806;;11.5;;8.59722;;9.33333;;4.81944;;1.18056;;3.51389;;
29.05.2017 09:00:00;;;;;;;;;37.2942;;25.9243;;1003.41;;3.16263;;319.15;;0.06;;3.10929;;8.09528;;32252.4;;21974.8;;14101.7;;5867.78;;1866.67;;908.819;;1729.93;;956.944;;445.625;;724.653;;619.861;;656.181;;423.125;;585.764;;612.014;;536.333;;267.111;;203.514;;298.042;;184.458;;76.8333;;46.9722;;48.2222;;45.9861;;26.5556;;15.7083;;10.8333;;12.9028;;6.05556;;1.66667;;3.73611;;
29.05.2017 10:00:00;;;;;;;;;39.6013;;18.4085;;1003.51;;3.49384;;323.883;;0.06;;3.43031;;8.0898;;33548.1;;22354.0;;14091.7;;6767.36;;2468.82;;1267.78;;2373.13;;1228.33;;551.667;;936.389;;801.736;;868.472;;552.778;;817.708;;973.305;;862.667;;410.0;;308.889;;489.764;;328.861;;142.403;;88.4444;;90.9583;;88.4167;;50.1528;;29.1111;;18.3333;;20.2639;;9.55556;;2.29167;;6.58333;;
29.05.2017 11:00:00;;;;;;;;;41.0906;;15.1274;;1003.28;;3.82451;;325.989;;0.06;;3.76823;;9.00648;;35669.6;;23072.8;;14096.2;;7129.31;;2880.14;;1512.43;;2684.03;;1334.79;;634.861;;1105.07;;951.319;;997.5;;634.375;;952.291;;1138.03;;998.653;;452.417;;339.472;;543.222;;377.111;;161.736;;97.1528;;96.625;;93.8056;;53.3889;;32.0417;;18.4028;;21.9028;;10.1667;;2.56944;;6.77778;;
29.05.2017 12:00:00;;;;;;;;;41.8593;;14.5682;;1002.84;;3.88969;;319.618;;0.06;;3.81745;;9.67017;;35260.4;;22652.7;;13702.7;;6954.17;;2916.11;;1559.38;;2690.69;;1302.01;;678.958;;1137.71;;944.861;;984.167;;610.347;;906.597;;1026.39;;888.0;;400.417;;309.931;;481.333;;326.542;;143.875;;89.4306;;92.8194;;90.1389;;50.4028;;31.3333;;20.5833;;21.5694;;10.2361;;2.54167;;8.0;;
29.05.2017 13:00:00;;;;;;;;;42.381;;13.8344;;1002.41;;3.87682;;325.472;;0.06;;3.79681;;9.46863;;38957.9;;24790.1;;14474.0;;7362.15;;3245.97;;1797.08;;2998.47;;1333.19;;738.472;;1243.19;;1049.03;;1058.06;;642.083;;950.486;;1148.19;;981.583;;415.069;;312.208;;492.042;;339.681;;148.681;;87.6389;;90.25;;88.6805;;51.3472;;30.6389;;18.9861;;21.5278;;9.73611;;3.22222;;8.01389;;
29.05.2017 14:00:00;;;;;;;;;42.1964;;14.4451;;1002.07;;4.06784;;324.435;;0.06;;3.97466;;9.85381;;44280.7;;28312.6;;16182.9;;7684.58;;3208.26;;1760.0;;2849.03;;1170.07;;705.069;;1192.22;;963.403;;955.972;;592.5;;877.361;;926.917;;799.639;;376.833;;282.153;;447.708;;311.375;;134.806;;80.9722;;83.8194;;82.4028;;47.375;;29.1944;;17.8611;;20.25;;9.80556;;2.59722;;6.91667;;
29.05.2017 15:00:00;;;;;;;;;42.5005;;12.645;;1001.7;;4.06676;;332.33;;0.06;;3.99062;;9.74084;;45491.9;;29935.8;;17697.4;;8835.49;;3737.92;;2029.58;;3256.74;;1240.28;;802.222;;1390.07;;1127.01;;1155.35;;704.653;;1061.46;;1139.28;;970.43;;472.181;;356.472;;571.486;;379.264;;169.861;;98.3056;;100.431;;99.2222;;59.5972;;37.3611;;22.1944;;26.5139;;12.3472;;2.73611;;8.5;;
29.05.2017 16:00:00;;;;;;;;;42.1262;;12.1918;;1001.52;;4.29479;;337.2;;0.06;;4.21939;;10.3456;;38605.2;;26125.0;;16292.8;;8496.11;;3520.49;;1938.19;;2953.82;;1067.22;;699.722;;1158.33;;945.347;;941.667;;595.0;;887.222;;1120.89;;962.569;;374.556;;279.778;;453.556;;309.403;;136.958;;78.6111;;80.4306;;80.125;;48.9583;;29.1806;;18.6806;;21.2083;;9.84722;;2.83333;;6.51389;;
29.05.2017 17:00:00;;;;;;;;;41.3509;;14.7067;;1001.46;;3.60928;;341.065;;0.06;;3.52667;;8.90399;;30681.4;;19564.0;;11632.0;;5660.76;;2285.21;;1248.19;;1953.33;;870.486;;554.583;;868.125;;668.403;;640.764;;395.764;;519.306;;564.694;;439.736;;183.375;;126.361;;187.694;;114.222;;48.0972;;27.2639;;28.2083;;28.8056;;17.0;;11.3194;;6.15278;;7.27778;;3.43056;;1.02778;;2.90278;;
29.05.2017 18:00:00;;;;;;;;;40.0554;;18.3507;;1001.68;;3.09033;;336.037;;0.06;;3.02899;;7.85146;;31477.5;;19849.1;;12276.3;;5733.26;;2232.99;;1154.24;;1862.99;;952.292;;602.014;;913.819;;676.458;;639.722;;378.472;;475.417;;361.819;;264.944;;131.222;;80.2778;;101.625;;51.0694;;18.1806;;9.95833;;9.72222;;9.875;;5.20833;;3.31944;;2.06944;;2.11111;;1.05556;;0.263889;;0.75;;
29.05.2017 19:00:00;;;;;;;;;38.0869;;23.4646;;1001.91;;2.45464;;327.918;;0.06;;2.3911;;6.56503;;34927.6;;21501.2;;13112.4;;6129.03;;2336.88;;1242.15;;2077.01;;1127.57;;702.847;;1037.78;;773.681;;765.556;;455.625;;546.806;;420.125;;300.208;;144.833;;86.375;;99.9305;;41.5694;;12.5694;;6.31944;;5.41667;;4.94444;;2.56944;;1.38889;;0.861111;;0.916667;;0.305556;;0.0694444;;0.208333;;
29.05.2017 20:00:00;;;;;;;;;36.2507;;29.1684;;1002.32;;2.0688;;325.873;;0.06;;2.02195;;5.06046;;43849.8;;26335.2;;15861.7;;7122.36;;2516.53;;1315.0;;2235.49;;1225.0;;727.014;;1082.15;;844.236;;824.861;;487.431;;597.292;;438.792;;315.875;;163.014;;97.5;;109.542;;42.5278;;11.8889;;5.98611;;4.95833;;3.68056;;2.16667;;1.29167;;0.666667;;0.652778;;0.263889;;0.0694444;;0.222222;;
29.05.2017 21:00:00;;;;;;;;;34.7018;;34.8558;;1002.76;;1.77713;;318.813;;0.06;;1.73527;;4.6338;;47208.8;;27810.7;;16671.9;;7617.92;;2591.46;;1312.78;;2300.35;;1303.61;;779.653;;1140.97;;881.806;;877.292;;559.028;;675.0;;486.736;;351.986;;185.361;;113.333;;134.861;;55.5278;;15.7361;;8.55556;;6.76389;;5.22222;;2.52778;;1.38889;;0.763889;;0.708333;;0.347222;;0.0138889;;0.0972222;;
29.05.2017 22:00:00;;;;;;;;;33.2041;;42.0983;;1003.02;;1.67175;;313.611;;0.06;;1.6375;;4.1046;;53502.8;;30239.5;;17675.1;;7868.26;;2654.93;;1377.57;;2381.04;;1313.54;;777.847;;1130.49;;869.375;;904.861;;578.403;;727.361;;504.181;;351.319;;204.319;;126.819;;148.042;;60.5833;;16.5417;;8.43056;;6.23611;;4.41667;;2.625;;1.33333;;1.05556;;1.75;;0.722222;;0.25;;0.472222;;
29.05.2017 23:00:00;;;;;;;;;32.2724;;46.7116;;1002.76;;1.73088;;313.975;;0.06;;1.6937;;4.03214;;50655.1;;30127.4;;18309.8;;8502.57;;2949.72;;1562.08;;2731.04;;1528.26;;913.056;;1340.0;;1049.72;;1071.32;;674.583;;906.528;;656.069;;489.389;;286.444;;184.111;;220.042;;85.7222;;19.9583;;8.0;;6.90278;;4.29167;;3.33333;;2.61111;;2.19444;;1.93056;;0.847222;;0.125;;0.25;;
30.05.2017;;;;;;;;;32.0081;;47.5977;;1002.41;;1.8695;;313.54;;0.06;;1.83441;;4.64077;;48284.0;;29988.1;;18667.1;;8640.83;;2998.47;;1530.97;;2701.39;;1517.57;;896.736;;1341.46;;1062.85;;1070.14;;664.236;;913.542;;680.181;;507.958;;295.569;;190.361;;222.181;;81.9861;;17.9722;;8.22222;;5.84722;;4.18056;;2.59722;;2.09722;;1.80556;;2.02778;;0.861111;;0.236111;;0.291667;;
30.05.2017 01:00:00;;;;;;;;;31.5863;;50.1188;;1001.98;;1.92209;;313.462;;0.06;;1.88808;;4.46975;;55554.8;;33965.0;;20319.4;;9202.71;;3107.71;;1552.92;;2665.56;;1515.07;;921.944;;1356.18;;1084.65;;1101.81;;680.486;;946.042;;730.917;;533.889;;307.681;;200.819;;233.681;;85.8889;;17.9167;;7.43056;;5.72222;;3.84722;;2.54167;;1.76389;;1.79167;;1.75;;0.986111;;0.236111;;0.5;;
30.05.2017 02:00:00;;;;;;;;;31.4371;;49.7684;;1001.67;;1.73592;;314.398;;0.06;;1.7007;;4.24006;;52910.3;;32086.9;;18948.7;;8527.36;;2942.71;;1445.28;;2489.38;;1395.83;;829.514;;1237.57;;968.125;;986.736;;598.819;;837.083;;631.083;;469.472;;269.333;;174.889;;205.583;;75.8194;;16.3056;;6.70833;;4.73611;;3.16667;;2.36111;;2.15278;;1.54167;;2.19444;;0.875;;0.125;;0.388889;;
30.05.2017 03:00:00;;;;;;;;;31.2934;;49.7923;;1001.4;;1.74701;;318.379;;0.06;;1.70729;;4.52406;;50023.7;;30136.9;;17766.9;;8180.76;;2919.1;;1480.76;;2518.19;;1446.11;;849.167;;1289.79;;1001.25;;1009.72;;643.75;;851.25;;655.181;;483.931;;271.903;;174.792;;205.236;;74.8611;;17.0417;;6.34722;;4.69444;;2.98611;;2.06944;;1.75;;1.20833;;1.875;;0.416667;;0.0833333;;0.277778;;
30.05.2017 04:00:00;;;;;;;;;31.1613;;48.1899;;1001.59;;2.04634;;317.819;;0.06;;2.01068;;5.26111;;49129.6;;29320.0;;17068.4;;8254.58;;3124.38;;1623.82;;2851.39;;1615.35;;962.569;;1478.89;;1162.15;;1158.68;;727.778;;988.819;;760.861;;587.431;;322.153;;207.917;;233.319;;82.0;;15.7778;;5.80556;;4.48611;;3.45833;;2.23611;;1.84722;;1.61111;;1.58333;;0.555556;;0.111111;;0.166667;;
30.05.2017 05:00:00;;;;;;;;;30.8218;;49.3393;;1001.99;;2.10535;;314.994;;0.06;;2.0748;;5.04576;;49315.7;;29237.6;;16699.2;;8305.97;;3273.68;;1702.01;;2990.83;;1756.18;;1053.96;;1591.88;;1256.53;;1263.68;;768.264;;1040.14;;783.583;;570.542;;319.028;;191.028;;205.861;;68.9583;;13.4861;;4.66667;;2.91667;;2.06944;;1.38889;;0.916667;;0.777778;;0.930556;;0.375;;0.0416667;;0.0972222;;
30.05.2017 06:00:00;;;;;;;;;30.9338;;49.9628;;1002.36;;2.41936;;314.141;;0.06;;2.38593;;5.78113;;49649.8;;29853.5;;17332.9;;8621.94;;3383.4;;1796.88;;3141.67;;1903.06;;1134.38;;1727.5;;1355.97;;1359.72;;817.778;;1098.89;;842.861;;607.792;;297.056;;178.458;;182.625;;55.4167;;10.0833;;4.09722;;2.875;;2.30556;;1.43056;;1.11111;;1.06944;;1.05556;;0.458333;;0.0694444;;0.125;;
30.05.2017 07:00:00;;;;;;;;;32.6568;;45.1635;;1002.87;;2.64339;;315.301;;0.06;;2.59956;;5.77755;;49029.7;;30774.3;;18493.9;;8900.28;;3435.63;;1873.96;;3342.85;;2007.57;;1221.32;;1855.35;;1449.58;;1437.08;;853.75;;1138.89;;831.944;;599.75;;308.764;;181.181;;196.736;;68.3333;;15.7222;;6.5;;5.76389;;3.69444;;2.77778;;2.38889;;1.84722;;2.26389;;0.597222;;0.138889;;0.486111;;
30.05.2017 08:00:00;;;;;;;;;35.6763;;35.4972;;1002.92;;2.88031;;321.452;;0.06;;2.83158;;7.202;;46720.3;;28780.1;;16891.1;;8567.57;;3540.56;;1996.74;;3696.04;;2217.15;;1302.08;;2014.51;;1562.08;;1531.18;;914.722;;1199.86;;944.208;;720.528;;393.389;;255.042;;322.514;;162.139;;55.6528;;32.7222;;29.8194;;26.4028;;15.6111;;9.54167;;6.81944;;6.81944;;3.98611;;0.847222;;2.29167;;
30.05.2017 09:00:00;;;;;;;;;39.137;;23.3008;;1003.01;;3.32591;;324.605;;0.06;;3.25834;;8.29204;;43568.6;;26959.9;;16321.9;;8910.76;;3914.86;;2206.32;;4147.57;;2442.43;;1346.32;;2131.88;;1691.04;;1644.93;;980.486;;1350.35;;1326.08;;1087.81;;517.18;;353.472;;488.181;;272.208;;106.361;;64.1667;;65.2917;;57.2639;;31.4444;;19.0278;;11.8056;;12.5833;;5.23611;;1.51389;;3.56944;;
30.05.2017 10:00:00;;;;;;;;;41.5578;;17.1194;;1003.03;;3.44166;;329.11;;0.06;;3.37313;;9.17269;;43845.4;;28625.9;;18168.1;;10249.0;;4401.04;;2399.31;;4305.97;;2437.15;;1364.31;;2173.68;;1762.5;;1719.38;;1032.01;;1458.54;;1365.74;;1117.25;;575.958;;404.319;;581.958;;357.361;;143.083;;82.9444;;83.4028;;76.8889;;45.4028;;26.4583;;16.9306;;17.5972;;8.90278;;2.27778;;6.58333;;
30.05.2017 11:00:00;;;;;;;;;43.3087;;13.1364;;1002.98;;4.15846;;331.749;;0.06;;4.09306;;10.0717;;37739.3;;25024.7;;15849.1;;9427.78;;4633.31;;2716.81;;4726.82;;2477.57;;1375.28;;2287.29;;1834.86;;1825.42;;1098.19;;1589.38;;1833.36;;1543.68;;621.778;;465.417;;719.528;;458.208;;190.486;;111.264;;114.083;;109.597;;62.625;;37.7639;;24.75;;27.7361;;13.0972;;3.26389;;9.95833;;
30.05.2017 12:00:00;;;;;;;;;44.0155;;12.2196;;1002.72;;4.45925;;330.849;;0.06;;4.37918;;11.021;;37199.6;;25024.5;;15915.0;;10254.0;;5418.14;;3264.79;;5758.13;;2659.44;;1643.26;;2717.01;;2191.18;;2147.64;;1272.92;;1878.4;;1964.01;;1661.82;;782.708;;582.764;;920.264;;612.597;;276.222;;159.361;;164.542;;167.778;;100.625;;63.8055;;40.1528;;45.1389;;21.5;;4.80556;;16.7639;;
30.05.2017 13:00:00;;;;;;;;;44.4234;;11.0009;;1002.26;;4.96193;;328.869;;0.06;;4.9063;;11.729;;41203.4;;28269.6;;17810.0;;12039.7;;6724.29;;4197.93;;7094.54;;2977.99;;1971.81;;3288.96;;2630.83;;2555.49;;1547.71;;2305.49;;2544.63;;2122.25;;948.875;;710.347;;1139.97;;792.944;;366.944;;214.472;;230.583;;235.25;;139.514;;83.5139;;55.75;;60.7222;;27.4167;;7.36111;;23.0694;;
30.05.2017 14:00:00;;;;;;;;;44.2877;;10.7005;;1001.89;;5.07232;;333.899;;0.06;;4.99916;;11.984;;46808.5;;32393.1;;20283.7;;13964.0;;7813.25;;4991.49;;8096.74;;3372.01;;2301.6;;3817.15;;3087.29;;2946.04;;1808.75;;2644.44;;3077.79;;2555.26;;1095.39;;811.431;;1285.39;;872.5;;398.111;;235.958;;242.194;;255.417;;154.597;;96.2361;;62.4028;;69.0278;;33.3333;;7.29167;;27.5972;;
30.05.2017 15:00:00;;;;;;;;;43.9949;;11.4768;;1001.63;;4.84093;;332.385;;0.06;;4.76893;;11.8848;;61616.4;;45365.9;;29404.4;;16194.4;;7388.06;;4225.76;;6476.39;;2771.53;;1849.38;;3016.74;;2381.46;;2217.22;;1333.13;;1929.03;;2075.56;;1672.65;;738.0;;536.153;;826.361;;550.917;;257.958;;151.097;;157.917;;168.153;;105.083;;67.5694;;41.5278;;48.8333;;23.2917;;6.0;;20.5694;;
30.05.2017 16:00:00;;;;;;;;;43.2191;;12.7831;;1001.32;;5.0333;;331.252;;0.06;;4.96537;;12.0729;;59763.6;;37239.8;;21116.3;;11347.5;;5572.31;;3377.29;;5423.68;;2459.31;;1641.46;;2669.38;;2067.85;;1916.32;;1146.04;;1628.54;;1783.96;;1385.92;;563.806;;394.611;;601.0;;391.639;;178.694;;104.528;;109.361;;109.514;;68.0417;;44.5972;;30.0278;;32.3611;;15.9444;;4.01389;;14.8333;;
30.05.2017 17:00:00;;;;;;;;;42.1707;;14.0877;;1001.21;;4.50759;;328.407;;0.06;;4.44073;;10.9635;;88952.0;;51900.0;;26879.3;;11555.5;;4757.1;;2733.89;;4264.63;;2013.33;;1307.01;;2110.28;;1620.69;;1509.79;;871.181;;1244.38;;1367.42;;1055.47;;395.472;;273.931;;383.486;;234.264;;100.167;;58.9444;;58.6667;;57.3889;;34.75;;22.1667;;14.9861;;16.3889;;8.84722;;2.125;;7.61111;;
30.05.2017 18:00:00;;;;;;;;;40.7439;;16.3974;;1001.29;;4.02481;;331.813;;0.06;;3.96545;;10.2526;;48789.4;;29867.7;;16894.6;;7872.29;;3261.88;;1856.74;;3177.5;;1700.56;;1089.31;;1722.92;;1296.18;;1198.89;;699.792;;931.528;;762.306;;565.208;;273.458;;173.653;;221.764;;117.194;;45.4306;;26.1111;;25.2917;;25.5;;14.2778;;9.61111;;6.27778;;6.31944;;3.47222;;0.930556;;3.40278;;
30.05.2017 19:00:00;;;;;;;;;39.3123;;19.0178;;1001.41;;3.25079;;328.861;;0.06;;3.19712;;8.1571;;48578.5;;31526.5;;18710.5;;8094.93;;2947.92;;1596.74;;2726.39;;1517.43;;971.667;;1493.19;;1147.29;;1058.13;;587.986;;771.319;;592.819;;409.25;;210.472;;127.139;;140.472;;59.6111;;19.0417;;10.0694;;8.51389;;7.625;;3.97222;;2.27778;;1.56944;;1.69444;;0.5;;0.166667;;0.569444;;
